Index,demand
11410,0.024245933954795684
11411,0.13688466008203962
11412,0.1498161060109449
11413,0.09006494706096589
11414,0.11569618853993228
11415,0.03980030123510773
11416,0.9105566308197304
11417,0.9337864939193696
11418,0.9203721128014102
11419,0.1256250238694365
11420,0.048061880387747884
11421,0.2322770290173121
11422,0.2515966927830696
11423,0.03172841004824623
11424,0.02509982869530531
11425,0.027365775601187574
11426,0.05162780408817623
11427,0.12432506528172513
11428,0.0606226286323491
11429,0.4106600813061097
11430,0.8596124932664404
11431,0.11757828385573842
11432,0.14862960728821484
11433,0.12275281117763472
11434,0.19679758084218602
11435,0.07895742788155863
11436,0.36540112924345153
11437,0.1326074317851097
11438,0.041689031662460435
11439,0.10401709295992131
11440,0.11077548101944053
11441,0.07092823908798875
11442,0.04653087666418563
11443,0.03202401612997373
11444,0.2805551413312432
11445,0.3893310228798778
11446,0.166508640277142
11447,0.07187016270395744
11448,0.031597686620243655
11449,0.08967548562876262
11450,0.09757498431698117
11451,0.2656792299587982
11452,0.035214369720452096
11453,0.04577654612568374
11454,0.04783660248627715
11455,0.03344959823906419
11456,0.028587643496805936
11457,0.07265784471650553
11458,0.07065506152428695
11459,0.40021424363779134
11460,0.7423707042001177
11461,0.42207754385164625
11462,0.21476259933015637
11463,0.15026914555191062
11464,0.21256951694516465
11465,0.16656866232772294
11466,0.5970975832412937
11467,0.06738931833862073
11468,0.03216291080358237
11469,0.03924421745137442
11470,0.04219804083278293
11471,0.12278784307183384
11472,0.1580230768108845
11473,0.12490344562767156
11474,0.41604705821904386
11475,0.3786915441110888
11476,0.25194251692737635
11477,0.944514562004545
11478,0.24222230449936166
11479,0.021947447203723464
11480,0.1463964902779497
11481,0.1695798868215166
11482,0.023108929634075112
11483,0.043059038824334255
11484,0.1964230758282578
11485,0.083145235662406
11486,0.04028870571319046
11487,0.06855275298517202
11488,0.07770656352298702
11489,0.16246614216990007
11490,0.4165951382399442
11491,0.44399296076653394
11492,0.6236758618095648
11493,0.4253332759847274
11494,0.1896645090753332
11495,0.24546990371248364
11496,0.2559451290570478
11497,0.017981968400659472
11498,0.04792310834252131
11499,0.1470342060872444
11500,0.0794866145413079
11501,0.39223938600127817
11502,0.20098750338058136
11503,0.06336672592054703
11504,0.5450516209442988
11505,0.38495152167272695
11506,0.011434273044252976
11507,0.08896748737524166
11508,0.08796705309238256
11509,0.09813180675300825
11510,0.05457623063785834
11511,0.02876034483657591
11512,0.026536904322564253
11513,0.08099511728814593
11514,0.1327489865003824
11515,0.10411688818831408
11516,0.26148839093629955
11517,0.44171344071747615
11518,0.8682706809454888
11519,0.5381566718016499
11520,0.40903467418691697
11521,0.5982991665949211
11522,0.11613655035204078
11523,0.08776627985614142
11524,0.083401325088095
11525,0.12315162712882138
11526,0.17710829898742608
11527,0.06466415113306534
11528,0.03313272887615066
11529,0.08598328658505462
11530,0.14713470146468438
11531,0.02874457670734476
11532,0.011872711795567375
11533,0.03960959597080674
11534,0.09145343429155746
11535,0.029247429020653578
11536,0.04869795090994676
11537,0.013982708731880737
11538,0.03101044373903318
11539,0.0735841510784627
11540,0.08133667392736527
11541,0.12593989871562727
11542,0.25980994274633745
11543,0.2746664352431116
11544,0.3439628907150901
11545,0.8213082468655293
11546,0.7496256029358355
11547,0.3812661111831491
11548,0.1501669350558836
11549,0.02703624759750757
11550,0.0568698370355948
11551,0.12679067044139808
11552,0.021738161749203677
11553,0.01612488988415836
11554,0.03331774743388719
11555,0.7907149389234489
11556,0.048571582998179666
11557,0.021375145940234395
11558,0.07357329378102796
11559,0.05219369209378563
11560,0.11387163388616695
11561,0.04008990941106169
11562,0.057798978681670235
11563,0.017311082701738766
11564,0.02227074298070112
11565,0.053480009493903885
11566,0.12010430987306828
11567,0.1403689575175188
11568,0.5879429608108069
11569,0.4044915466269074
11570,0.1723122244366648
11571,0.8993358412173209
11572,0.45961047917543635
11573,0.40961568634105067
11574,0.18675142584556648
11575,0.043963310796528224
11576,0.04064914462340064
11577,0.03941949713280526
11578,0.052408085759972425
11579,0.0517943286635395
11580,0.036311404913184145
11581,0.08324674410272924
11582,0.48764433332654483
11583,0.24041123580406193
11584,0.37578511298144684
11585,0.027598468345151967
11586,0.09144032051606346
11587,0.12200487433326028
11588,0.14015791812136671
11589,0.23451700976647774
11590,0.04700291187248171
11591,0.0245976762482808
11592,0.01319352766289493
11593,0.061035573510105474
11594,0.13623685189458215
11595,0.7731743542081986
11596,0.38641960580950757
11597,0.4824824215234276
11598,0.25808737408586546
11599,0.3897865933222724
11600,0.1661501886461306
11601,0.08788520843349568
11602,0.03883963185069403
11603,0.028900026331423235
11604,0.01608763842463032
11605,0.0633091832607219
11606,0.031035720858030975
11607,0.12386532231751554
11608,0.09718712722008153
11609,0.10772769011150617
11610,0.19097698680008482
11611,0.03074956929716795
11612,0.06461999469992628
11613,0.2471369079942739
11614,0.0398119613583749
11615,0.01896999967245868
11616,0.12700185045694068
11617,0.2429475807906497
11618,0.04075283356199586
11619,0.24596499279257722
11620,0.1826178811483922
11621,0.08938990316963148
11622,0.12679452701986674
11623,0.12683070920738676
11624,0.09442897225575703
11625,0.036039599539122155
11626,0.15321572326535549
11627,0.11499017852398936
11628,0.03811852821385326
11629,0.016139757192714436
11630,0.23281093012030363
11631,0.015443586812991966
11632,0.02471802920734898
11633,0.10564031668048034
11634,0.07305079906385022
11635,0.15543244431130432
11636,0.046766279909830746
11637,0.061344560496017504
11638,0.06608199942103479
11639,0.1725611758133229
11640,0.3941697342857859
11641,0.5145466663170435
11642,0.08801262712883007
11643,0.014526059124737067
11644,0.028082600328731857
11645,0.023440077479479477
11646,0.048926273981006234
11647,0.02223425981675638
11648,0.06943719122383303
11649,0.15729347543343036
11650,0.02869480058440511
11651,0.02656201321101934
11652,0.027401112181572543
11653,0.019776118305393255
11654,0.015503522582545008
11655,0.021354976140001324
11656,0.09401791631924603
11657,0.10741887643116743
11658,0.4006761885893697
11659,0.019775030791655625
11660,0.026189755197276572
11661,0.0437518472696029
11662,0.08757726588179002
11663,0.14795522345224252
11664,0.3692332617997995
11665,0.0911112197483104
11666,0.016850644844198095
11667,0.09325446605541443
11668,0.017183921236733825
11669,0.04352200615258634
11670,0.0722103580887621
11671,0.142657068196581
11672,0.0600716459123466
11673,0.016207890612015646
11674,0.01582610994830949
11675,0.018294219951479698
11676,0.01464286277127333
11677,0.1968542243685433
11678,0.022073116863477776
11679,0.03145722573263774
11680,0.13735161041056604
11681,0.08375059258513771
11682,0.06139281557377387
11683,0.031522362688058254
11684,0.04449509587575493
11685,0.08780705094055954
11686,0.388588328034777
11687,0.03557466486989306
11688,0.0100258084672458
11689,0.014512637935667145
11690,0.019881043254691737
11691,0.04151133912643121
11692,0.05082865228139895
11693,0.0695060343238705
11694,0.23716224696001204
11695,0.06604262936689889
11696,0.26398630496251435
11697,0.09299412190763245
11698,0.038320518583508496
11699,0.019166537447064043
11700,0.04859107189746343
11701,0.04857024693947052
11702,0.02609492062881622
11703,0.3727130907308091
11704,0.08728940862008025
11705,0.03098085989815253
11706,0.0927040845316831
11707,0.07562043252270512
11708,0.013204712328832703
11709,0.016935683335726162
11710,0.43102679551352463
11711,0.6824472454753776
11712,0.1384936259166178
11713,0.07614637292240502
11714,0.06777087864802708
11715,0.05450537508435446
11716,0.03783772420612672
11717,0.08752461015370515
11718,0.09630198331025647
11719,0.10506914930738463
11720,0.8120668138114819
11721,0.06694656681435389
11722,0.0707116000651501
11723,0.06672577896856127
11724,0.021757845324662916
11725,0.047815724945290565
11726,0.13510994921103625
11727,0.4102941199232251
11728,0.0686095005933631
11729,0.14805352912047595
11730,0.0315587757983842
11731,0.04671285867084561
11732,0.03602092794966543
11733,0.11658208546501599
11734,0.041340582437551246
11735,0.036196344294806816
11736,0.012443948918616657
11737,0.07913134129701642
11738,0.051704431939005716
11739,0.03406590606434792
11740,0.025488373657612418
11741,0.05421463706153895
11742,0.11728595509408708
11743,0.04906319965188881
11744,0.022538291555807465
11745,0.035804288933479554
11746,0.07620108400370154
11747,0.1070339517853721
11748,0.028412927048419318
11749,0.060129049611610516
11750,0.6012450456186604
11751,0.12508962816283883
11752,0.09048147384460266
11753,0.014699035795995389
11754,0.05160936386934468
11755,0.04361270579788464
11756,0.07441442663094852
11757,0.07475676348998464
11758,0.02249526446469774
11759,0.03127320376238897
11760,0.32609411384905684
11761,0.0354253916382719
11762,0.04450777747824361
11763,0.12562573824483808
11764,0.0219825746960214
11765,0.23845236180121976
11766,0.05365930418232762
11767,0.03964976993404901
11768,0.04716743709203187
11769,0.3632229039076719
11770,0.03076002735802424
11771,0.02756858808180655
11772,0.01213919287337605
11773,0.02719440332982317
11774,0.021763234065237606
11775,0.06290473383275899
11776,0.013488693466651137
11777,0.041519872453783406
11778,0.15652009815876136
11779,0.08843972896821646
11780,0.021173000149428536
11781,0.01611549643844558
11782,0.06852853286712042
11783,0.14476406952080467
11784,0.092769193703326
11785,0.06459444134782397
11786,0.05884673583919917
11787,0.025989027985586707
11788,0.06468944221651592
11789,0.21723852322747444
11790,0.14848688723178666
11791,0.13286126200525003
11792,0.012101283486723922
11793,0.01217243743438225
11794,0.05026253389617574
11795,0.019720155969687764
11796,0.015452033143583963
11797,0.024932765289047792
11798,0.016805259357904112
11799,0.012231793090732643
11800,0.011700042281198302
11801,0.01804964802921004
11802,0.019276687084373217
11803,0.013148190056744856
11804,0.029588896914684557
11805,0.030385897179169053
11806,0.05861230231093966
11807,0.13175846333965213
11808,0.017112734830809148
11809,0.1319897305386956
11810,0.015117950739305728
11811,0.1885060939175088
11812,0.013437829871419622
11813,0.025888755608667956
11814,0.03835956722403905
11815,0.013611652058994289
11816,0.015375166408638272
11817,0.02611337458047791
11818,0.018151226393975727
11819,0.01624555745112894
11820,0.01743349643733828
11821,0.03351371471713624
11822,0.01719533928219226
11823,0.014918098286312251
11824,0.05435466770753751
11825,0.02638196367826057
11826,0.04228549027252115
11827,0.021324600974740926
11828,0.056837810589765836
11829,0.019106716221922188
11830,0.018572490980493288
11831,0.012908824765470426
11832,0.14353612780471756
11833,0.03631739333968471
11834,0.06105931657501767
11835,0.014071569300412399
11836,0.011500248922458468
11837,0.014516906697048537
11838,0.035543306945081
11839,0.014376295779717444
11840,0.017377888148080778
11841,0.06730787238318996
11842,0.02101106682846979
11843,0.24927322864479703
11844,0.06026359817547528
11845,0.09068488578383516
11846,0.057609558526025395
11847,0.010479310247657282
11848,0.11071977519768027
11849,0.029817783447621895
11850,0.014641117445123057
11851,0.009427882410172304
11852,0.09380981619528642
11853,0.018689882284917324
11854,0.09667565328561133
11855,0.13809161954123608
11856,0.02754411400756601
11857,0.030275317388820173
11858,0.03175732189285536
11859,0.02956897163017805
11860,0.01769635646360265
11861,0.013451959396288989
11862,0.01336792667752709
11863,0.014750168658461238
11864,0.03542410058008317
11865,0.014721469764118335
11866,0.0492976499783671
11867,0.07913512288153905
11868,0.06453305686139674
11869,0.012443010165496284
11870,0.24179319208316555
11871,0.02924789858200153
11872,0.018839902017729677
11873,0.03204322348170143
11874,0.009899450212162786
11875,0.02490306257157394
11876,0.07493067568831845
11877,0.022332122042089383
11878,0.02529387377690277
11879,0.023590126644874924
11880,0.014995623735022844
11881,0.018266163000514733
11882,0.039667759726703396
11883,0.11818916092517043
11884,0.24654466010466652
11885,0.020401331423406076
11886,0.07337773456213578
11887,0.027219029127032866
11888,0.03043647385826203
11889,0.05131075660142552
11890,0.058218106311615614
11891,0.04594334873952185
11892,0.05129466756249246
11893,0.0505284968282659
11894,0.04018577333398802
11895,0.035217449812908946
11896,0.09013975357679982
11897,0.04808761781038705
11898,0.04814389080148533
11899,0.03132807282898416
11900,0.042605749809164456
11901,0.09330559327361881
11902,0.04480940038797735
11903,0.0672307872551351
11904,0.148524200519033
11905,0.3198013461414422
11906,0.06151013515922971
11907,0.05138257395705429
11908,0.4241165705651682
11909,0.05328173131541537
11910,0.26134510829725643
11911,0.10809216658359652
11912,0.24290068664604245
11913,0.052213830495255055
11914,0.02387936435145138
11915,0.04981245327227859
11916,0.12398835412586318
11917,0.03223028197600304
11918,0.7191841019359599
11919,0.23854722137401116
11920,0.055560529899195125
11921,0.2300053644945017
11922,0.07822726413094923
11923,0.02590741594504722
11924,0.06536189920926418
11925,0.056027707218777284
11926,0.01897252949916347
11927,0.016153745034489554
11928,0.04034977086858731
11929,0.11556641663733871
11930,0.12672275749215983
11931,0.530853970325543
11932,0.46778007941445654
11933,0.05772522417505281
11934,0.11103685440596403
11935,0.03175909120444822
11936,0.24359413701007215
11937,0.2692098910392682
11938,0.012031525576351695
11939,0.024020988292013143
11940,0.05475018189568465
11941,0.05874940264868626
11942,0.05584102521430052
11943,0.1303088412695109
11944,0.42181158883623804
11945,0.09670155063690435
11946,0.24697631035614118
11947,0.5630228166699698
11948,0.15539794777162735
11949,0.021195890791969194
11950,0.5460447781565947
11951,0.06087564127266982
11952,0.5454600571461115
11953,0.0480535633606387
11954,0.053331833057066125
11955,0.05054228025557696
11956,0.05446024797389489
11957,0.044180690899482546
11958,0.10444123208287266
11959,0.09822043536944876
11960,0.03113796880048274
11961,0.0612838007880221
11962,0.39685159530266184
11963,0.06144070622463718
11964,0.038879562437808955
11965,0.065136614282275
11966,0.07681411428134219
11967,0.032593854912042385
11968,0.025991188163044517
11969,0.010865577878512386
11970,0.05401630739270608
11971,0.11819957610199477
11972,0.10087771964367341
11973,0.15640695627816115
11974,0.06947860669229644
11975,0.2749512307925256
11976,0.02651584463833655
11977,0.0570968476399573
11978,0.0374433837139095
11979,0.03323765916439808
11980,0.018397776220109012
11981,0.5327549040251758
11982,0.12436939426938426
11983,0.07530663050896418
11984,0.3282059765836779
11985,0.4587235935260062
11986,0.009440692399577027
11987,0.06683981404563262
11988,0.044730118405182664
11989,0.02074536462355284
11990,0.02415406735538875
11991,0.02578462928892597
11992,0.017020302433233887
11993,0.01119196749243046
11994,0.044172776626798194
11995,0.013391097533400953
11996,0.013386897755933097
11997,0.1072964532704389
11998,0.08639412992166337
11999,0.12636583903698836
12000,0.1885197158190461
12001,0.5128629195681893
12002,0.01850333620486473
12003,0.019990377942193216
12004,0.05356520260277465
12005,0.0218016415626072
12006,0.017147143033354795
12007,0.027142932153670956
12008,0.023990922724689962
12009,0.04581338473191047
12010,0.25361855611255696
12011,0.022444430505192754
12012,0.047053984346584116
12013,0.017766666715664573
12014,0.04474775691660597
12015,0.06623014580984579
12016,0.14438020031516943
12017,0.5287217590151783
12018,0.011772775551089649
12019,0.040259869328699786
12020,0.05885202719363076
12021,0.021148633380123575
12022,0.031217032479780606
12023,0.04461727861316474
12024,0.07217211088709506
12025,0.02089196123352269
12026,0.028644465761701196
12027,0.020700963688930894
12028,0.12360407736584066
12029,0.1579802777661347
12030,0.10834802295650522
12031,0.07963005209721467
12032,0.0678166227741839
12033,0.03324735607546409
12034,0.045395646267418356
12035,0.04999476699382754
12036,0.05541097781121593
12037,0.11501822365698111
12038,0.07921343664296943
12039,0.24279528344506493
12040,0.02271941553675547
12041,0.04708346041828092
12042,0.03678238433603295
12043,0.03647656718444609
12044,0.04050111537009183
12045,0.052621155086568235
12046,0.023819059235126686
12047,0.018350155920017708
12048,0.08434122381741842
12049,0.18355740223308947
12050,0.24537475556358726
12051,0.04840907239298631
12052,0.04011407750291615
12053,0.03670780444104724
12054,0.09356123512730478
12055,0.046779578792205144
12056,0.018483793108603094
12057,0.058567026858603016
12058,0.016475126994630242
12059,0.032492646872006384
12060,0.17681587483328784
12061,0.02959538912876955
12062,0.026929982895131044
12063,0.04412190979483
12064,0.06981334521715048
12065,0.08439922564445439
12066,0.24838163954955667
12067,0.23707368254360706
12068,0.23893376320842485
12069,0.06407394306738264
12070,0.051877267150804235
12071,0.02871539375230343
12072,0.06883564685928646
12073,0.06782335319575952
12074,0.09239910640202072
12075,0.049134516831783055
12076,0.5081398154679895
12077,0.1269643282962436
12078,0.023033696269054587
12079,0.09808191892982941
12080,0.0467118134327134
12081,0.04832733496709385
12082,0.026208006569313134
12083,0.016863130646274697
12084,0.08739176948173462
12085,0.020163003803356127
12086,0.023932623870263705
12087,0.026594667514042842
12088,0.12584913055476646
12089,0.06340078918251318
12090,0.07542036825114798
12091,0.0776048630955012
12092,0.1215393901499078
12093,0.24413641139500467
12094,0.4027201959043724
12095,0.09181663354275385
12096,0.033498642724407085
12097,0.11256326204476766
12098,0.027650330198274276
12099,0.06309004384195176
12100,0.02700720683628622
12101,0.014531554163920676
12102,0.07640948837069247
12103,0.05101213412467853
12104,0.14949876348796765
12105,0.061133426186714815
12106,0.14461254176002272
12107,0.04091575667934237
12108,0.06921184545488976
12109,0.031395897410571645
12110,0.1443885610089392
12111,0.020424122478072425
12112,0.03935665716264218
12113,0.04898138875574491
12114,0.03499397661974115
12115,0.013090836704136972
12116,0.014453923553948797
12117,0.03138868648386083
12118,0.050194712549586205
12119,0.07031332673636535
12120,0.10738882129541685
12121,0.156794314986898
12122,0.11924088788655761
12123,0.2545041469482183
12124,0.2409048782900984
12125,0.1662888550995506
12126,0.025597343467911746
12127,0.12186511244669486
12128,0.02746770301932308
12129,0.07798831572082736
12130,0.03873331062177561
12131,0.12386724205872528
12132,0.04101335835355916
12133,0.031068510555586567
12134,0.062335086720770455
12135,0.039798812453866086
12136,0.021233486924198665
12137,0.0633166644649151
12138,0.0893107956824125
12139,0.03735985206059923
12140,0.05549544850673942
12141,0.07979479774715871
12142,0.026388372135164758
12143,0.05167560962664344
12144,0.11391297337968175
12145,0.083652605786755
12146,0.16854220475263645
12147,0.3152922196747678
12148,0.11372490313566773
12149,0.11600795341781253
12150,0.07661159058760106
12151,0.12233890458829007
12152,0.09254215440587515
12153,0.11378882119447341
12154,0.07176336554877352
12155,0.023285827566054882
12156,0.3829963985887283
12157,0.06974811456496471
12158,0.08213245802747662
12159,0.057039536673095276
12160,0.10198655751314153
12161,0.02066797225134164
12162,0.029988131265701545
12163,0.022700362010368708
12164,0.05877442515736986
12165,0.3034804458093786
12166,0.07090955653379659
12167,0.055028166697535526
12168,0.12706919381162024
12169,0.6633113851854859
12170,0.1066732044298852
12171,0.023056700915679244
12172,0.23954446900136134
12173,0.08217257696559317
12174,0.18942656614637043
12175,0.27284022637037175
12176,0.09777094687669856
12177,0.017208682978792883
12178,0.04700404555380458
12179,0.10140917105289297
12180,0.15177086344394577
12181,0.03947375814880524
12182,0.1588284379601242
12183,0.08902510642769797
12184,0.052681458028748906
12185,0.014509490379139496
12186,0.01875455605526251
12187,0.03494191309593465
12188,0.05933315043951143
12189,0.08860698958775001
12190,0.02197067052467969
12191,0.14073581056494952
12192,0.1598559299174837
12193,0.16258085143897602
12194,0.12474162715317968
12195,0.056120198656699025
12196,0.13741441673846916
12197,0.17103180025813955
12198,0.27042486326404697
12199,0.062301574729935784
12200,0.05847000522540616
12201,0.031712096514739975
12202,0.06966100535641667
12203,0.511036624508832
12204,0.045166592344561496
12205,0.05172153994991771
12206,0.38236808291289937
12207,0.2454266222481229
12208,0.015891871681387577
12209,0.06927005231405077
12210,0.0739268502325472
12211,0.25653182471249814
12212,0.25729181030970244
12213,0.10137096822161783
12214,0.07446644000725573
12215,0.2452439244170453
12216,0.24408289052749246
12217,0.1613004848702686
12218,0.17808535946017515
12219,0.3801556961326359
12220,0.11952916451602694
12221,0.0501759591547742
12222,0.08946488260057685
12223,0.054705175688270095
12224,0.2777174816415884
12225,0.8963217698219563
12226,0.011234335304594455
12227,0.04810767947077519
12228,0.3732287871795956
12229,0.024743506722213458
12230,0.0484372270587717
12231,0.2686577766510943
12232,0.022277822182386563
12233,0.0721927194761637
12234,0.10040210061923383
12235,0.02354312721354369
12236,0.07174648236742305
12237,0.011167603428670146
12238,0.41130451614967545
12239,0.048385971860236625
12240,0.11355446893684547
12241,0.2560375095739989
12242,0.14360317095846914
12243,0.2612915189139008
12244,0.37143784392057605
12245,0.2905379077302624
12246,0.02729848464216491
12247,0.2503998513054928
12248,0.09794608252677992
12249,0.24377493939129805
12250,0.7656787847255855
12251,0.42492522358125906
12252,0.3033098309513937
12253,0.031676701612462436
12254,0.23050183964737356
12255,0.028484128200164324
12256,0.02309391683665014
12257,0.012558706621336195
12258,0.07110439901091005
12259,0.012967330497732335
12260,0.014955852263150653
12261,0.0309951352518006
12262,0.06594355338886924
12263,0.11430948681203779
12264,0.117674269823073
12265,0.12982366806837528
12266,0.10168995085101007
12267,0.2455846093133545
12268,0.23987108572363505
12269,0.034897056929495615
12270,0.10983429229447485
12271,0.17935984588046575
12272,0.048757817984801125
12273,0.9003622648435328
12274,0.8154597865294055
12275,0.5883752403392026
12276,0.029445945658172084
12277,0.02062024114371245
12278,0.0481371756461998
12279,0.39341809779385917
12280,0.07245762180601098
12281,0.05206528846684654
12282,0.012395736016764544
12283,0.10107341717947077
12284,0.09838494901794699
12285,0.07063734417726979
12286,0.015221897139354316
12287,0.4017897022545585
12288,0.019051653388721057
12289,0.037730153541433546
12290,0.15254189587101707
12291,0.14041477204756386
12292,0.0891139373105867
12293,0.06157472393826371
12294,0.24034871606431432
12295,0.23440788486530817
12296,0.023306023731813716
12297,0.23639688357340846
12298,0.11466752657754171
12299,0.0980448315066128
12300,0.9051495067901509
12301,0.7940815485903014
12302,0.6642196656814674
12303,0.061557076193558706
12304,0.02499774753164474
12305,0.01648151500452705
12306,0.3628753298033103
12307,0.11493998340795016
12308,0.3656942470219116
12309,0.04149427153760719
12310,0.06587485625622928
12311,0.026829665363886573
12312,0.09789808241884324
12313,0.10807944817149831
12314,0.16245503801400543
12315,0.16871657463982428
12316,0.4994757488497072
12317,0.43390222402498546
12318,0.26152459043674836
12319,0.26113536431356865
12320,0.13190918719263164
12321,0.10727098603400394
12322,0.1200494677443343
12323,0.05037109458346736
12324,0.05288693551410158
12325,0.020990970405700093
12326,0.14197896825706058
12327,0.1481947918445155
12328,0.08978939690791023
12329,0.11681214328246643
12330,0.041912010132553766
12331,0.8962521033258597
12332,0.9346102949401109
12333,0.9212452146268231
12334,0.1269266844055611
12335,0.048977938356144446
12336,0.34818331592602364
12337,0.030782458202871996
12338,0.2516613050464732
12339,0.03062320844427235
12340,0.01354460741227119
12341,0.022778776221809613
12342,0.04631887976825417
12343,0.11964392786908061
12344,0.05594690479461884
12345,0.4057877532454099
12346,0.8394254550379754
12347,0.11250368734179265
12348,0.1423271794306539
12349,0.11693907280902198
12350,0.196375972613452
12351,0.07780873065864907
12352,0.3610718830647778
12353,0.13698309268594763
12354,0.04047950991400043
12355,0.10508699853326582
12356,0.1125352992866113
12357,0.07015292924045385
12358,0.04767233079445663
12359,0.03307074452591203
12360,0.4100352781001045
12361,0.27810161569096054
12362,0.24505015456178794
12363,0.07348136634713119
12364,0.08758677992612036
12365,0.09868270695007417
12366,0.2702653524914056
12367,0.03204435878620231
12368,0.04559035239204927
12369,0.0471104675145261
12370,0.027243325206621444
12371,0.07059155673540576
12372,0.06710575560955764
12373,0.4016015908884357
12374,0.7202665833363799
12375,0.41991901600948506
12376,0.29605932261736206
12377,0.1488878833994068
12378,0.2801732561590253
12379,0.24371397567019557
12380,0.6100708536580111
12381,0.06447201171904272
12382,0.029180857314849706
12383,0.03806653859936658
12384,0.0414244110311446
12385,0.12390618454483952
12386,0.15683817552252605
12387,0.24030561076635135
12388,0.3006232460757753
12389,0.26731606754647114
12390,0.2520375337980163
12391,0.9421045776590307
12392,0.23999807375720117
12393,0.01926090032164984
12394,0.23716000822474065
12395,0.23926165642099184
12396,0.04201377692429644
12397,0.19559586209346308
12398,0.07733622487022808
12399,0.03865800712599232
12400,0.06225054404772248
12401,0.07311719336479279
12402,0.24527546401492895
12403,0.412553033927875
12404,0.3102311636305754
12405,0.6167032504499954
12406,0.29672893625449986
12407,0.18369436113757653
12408,0.15847797440668854
12409,0.3687802734264783
12410,0.015505970100468188
12411,0.1507971799128837
12412,0.08081305825642862
12413,0.0565095051152433
12414,0.3903876204299441
12415,0.26488285962351565
12416,0.07338021074485879
12417,0.5355456808460779
12418,0.3796412797155661
12419,0.09084518077378602
12420,0.09028077618940157
12421,0.09518299444614044
12422,0.05585203835409177
12423,0.013893874121066468
12424,0.02758066790779175
12425,0.0245471336059221
12426,0.07826300956527545
12427,0.1323420094206335
12428,0.10272675199690592
12429,0.16507893777744662
12430,0.4374307712938772
12431,0.8477346886534476
12432,0.5257443308751986
12433,0.40017508864768286
12434,0.6074722066794611
12435,0.11830681225282672
12436,0.08398782274173544
12437,0.08628957716261623
12438,0.12232977852358531
12439,0.1824756232854561
12440,0.06759096692550838
12441,0.03299825930514895
12442,0.08682545822466965
12443,0.14913885995328993
12444,0.011224593115536873
12445,0.03761381169502533
12446,0.09453264193396928
12447,0.031187570256585726
12448,0.04871318190512861
12449,0.026698538618545212
12450,0.02493269679575019
12451,0.01009097168352645
12452,0.014466227679775899
12453,0.029885975500816734
12454,0.068618769682625
12455,0.07493221198696022
12456,0.1198016466784172
12457,0.25730811337521425
12458,0.26645571269986523
12459,0.3409350993835483
12460,0.7824677330548067
12461,0.7400411730360577
12462,0.3832891980366764
12463,0.1495467743413964
12464,0.048177331978111755
12465,0.028178952975163554
12466,0.057212035827980984
12467,0.13075785060905554
12468,0.020088321521165204
12469,0.03195392836252615
12470,0.7904480844894299
12471,0.04533911164305147
12472,0.07075541763262083
12473,0.0493365429042749
12474,0.10933884300374444
12475,0.04188953755581433
12476,0.05801076569854915
12477,0.02183686528571829
12478,0.05268576635546997
12479,0.016741766701401754
12480,0.02142967618952589
12481,0.05126762411349914
12482,0.11811668799166848
12483,0.13955679087669348
12484,0.579549832727674
12485,0.3992466403840217
12486,0.16664673577268377
12487,0.8962697576640162
12488,0.4466576887331036
12489,0.4154900350422175
12490,0.18772795711740722
12491,0.013711897156913132
12492,0.045703395792311315
12493,0.038964120911273194
12494,0.039308889949428674
12495,0.05664200049776856
12496,0.04993403276874999
12497,0.034329247484112375
12498,0.0805532070807516
12499,0.4899816945175218
12500,0.24093859747162458
12501,0.3666325352789343
12502,0.02491583814662636
12503,0.09049545923313033
12504,0.12017845921847256
12505,0.14071210939234904
12506,0.13905026438674437
12507,0.045993293908802635
12508,0.02481949181799791
12509,0.01432710927352407
12510,0.05787574278261047
12511,0.13389277791537427
12512,0.7790510871551835
12513,0.18842293735230065
12514,0.4628880658483685
12515,0.3885673091838832
12516,0.3844575997582613
12517,0.243845533424189
12518,0.082248180307482
12519,0.039756004518480915
12520,0.02866191678839096
12521,0.0199711999847677
12522,0.06484914439944868
12523,0.032068184246546796
12524,0.1298228736032552
12525,0.10201602149921486
12526,0.10999517546495684
12527,0.3644805429062903
12528,0.029017069998510246
12529,0.06115124004423544
12530,0.3712381556284094
12531,0.0364812414589242
12532,0.015306449490069029
12533,0.021274279159184263
12534,0.017243296296933656
12535,0.13675535871776
12536,0.15075589185851707
12537,0.037999630022265286
12538,0.24880050999083345
12539,0.26039497284222896
12540,0.0865455553329991
12541,0.12216288811570429
12542,0.029529516940640908
12543,0.12780147014131837
12544,0.09526608541394455
12545,0.035703811950181866
12546,0.15335232335798785
12547,0.11774892084539959
12548,0.03763246951344879
12549,0.0212795547979522
12550,0.014358801430944848
12551,0.23558388047755563
12552,0.021955370195219242
12553,0.10561101375429716
12554,0.047327610188719296
12555,0.07131213429139277
12556,0.15307680504766263
12557,0.04185162257730919
12558,0.0598667824327612
12559,0.012411634057087149
12560,0.06498098227630288
12561,0.25435202514849575
12562,0.3847531738061526
12563,0.5158217887941865
12564,0.08730679484431687
12565,0.028815884871296923
12566,0.020948403374317585
12567,0.04829062796799635
12568,0.07270733894834043
12569,0.1504564276337126
12570,0.027995724331312963
12571,0.02479232293897267
12572,0.02556514682208757
12573,0.01850403428672484
12574,0.0145378443917225
12575,0.09376390445136859
12576,0.11220826842892055
12577,0.4010489183520693
